run_id,ts_lectura,codigo,actividad,grupo,profesores_raw,cupos_disponibles,orden_lectura
local-20260826T010139,2026-08-26T01:02:23-05:00,1000006-B,NA,(4) Grupo 4,Agustin Moreno Canadas,22,6
local-20260826T010139,2026-08-26T01:02:23-05:00,1000006-B,NA,(5) Grupo 5,German Eduardo Fonseca Buitrago,0,6
local-20260826T010139,2026-08-26T01:02:23-05:00,1000006-B,NA,(7) Grupo 7,No informado,0,6
local-20260826T010139,2026-08-26T01:02:23-05:00,1000006-B,NA,(8) Grupo 8,Epifanio Lozano Ayala,42,6
local-20260826T010139,2026-08-26T01:02:23-05:00,1000006-B,NA,(9) Grupo 9,Orlando Vanegas Canro,0,6
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(1) Grupo 1,Orlando Vanegas Canro,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(10) Grupo 10,Epifanio Lozano Ayala,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(14) Grupo 14,Mohammed EL AIDI,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(15) Grupo 15,Alina Fedosova,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(16) Grupo 16,No informado,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(17) Grupo 17,Hernan Garzon Gutierrez,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(2) Grupo 2,RENE ERLIN CASTILLO,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(20) Grupo 20,Franqui Solis Cardenas Poloche,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(22) Grupo 22,No informado,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(3) Grupo 3,Eduardo Cardenas Gomez,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(4) Grupo 4,Edward Samuel Becerra Rojas,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(6) Grupo 6,No informado,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(7) Grupo 7,Franqui Solis Cardenas Poloche,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(8) Grupo 8,No informado,0,7
local-20260826T010139,2026-08-26T01:02:25-05:00,1000005-B,NA,(9) Grupo 9,No informado,10,7
local-20260826T010139,2026-08-26T01:02:29-05:00,2015943,CLASE TEORICA,(1) Grupo 1,Carlos Orlando Robles Roa,0,9
local-20260826T010139,2026-08-26T01:02:30-05:00,2015944,CLASE TEORICA,(1) Grupo 1,SANTIAGO RAMIREZ ECHEVERRI,0,10
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(10) 2015711-10 Dibujo básico,Ariel Augusto Amaya Avila,0,11
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(11) 2015711-11 Dibujo básico,Cesar Augusto Bacca Gonzalez,0,11
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(14) 2015711-14 Dibujo básico,Cristian Felipe Morales Suárez,0,11
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(16) 2015711-16 Dibujo básico,DAVID FELIPE TORRES ARCE,0,11
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(4) 2015711-4 Dibujo básico,Cristian Felipe Morales Suárez,0,11
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(5) 2015711-5 Dibujo básico,Sebastian Achury Ortiz,0,11
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(7) 2015711-7 Dibujo básico,Cesar Augusto Bacca Gonzalez,0,11
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(8) 2015711-8 Dibujo básico,Miguel Angel Baquero Cortes,0,11
local-20260826T010139,2026-08-26T01:02:32-05:00,2015711,NA,(9) 2015711-9 Dibujo básico,EDWIN CAMILO REINA BELTRAN,0,11
local-20260826T010139,2026-08-26T01:02:34-05:00,2015948,CLASE TEORICA,(1) Grupo 1,No informado,0,12
local-20260826T010139,2026-08-26T01:02:34-05:00,2015948,CLASE TEORICA,(2) Grupo 2,Mauricio Alberto Tapias Camacho,0,12
local-20260826T010139,2026-08-26T01:02:34-05:00,2015948,CLASE TEORICA,(3) Grupo 3,No informado,0,12
local-20260826T010139,2026-08-26T01:02:47-05:00,2015950,CLASE TEORICA,(1) Grupo 1,No informado,0,13
local-20260826T010139,2026-08-26T01:02:47-05:00,2015950,CLASE TEORICA,(2) Grupo 2,No informado,0,13
local-20260826T010139,2026-08-26T01:02:47-05:00,2015950,CLASE TEORICA,(3) Grupo 3,Daniel Ricardo Lozano Monsalve,0,13
local-20260826T010139,2026-08-26T01:02:47-05:00,2015950,CLASE TEORICA,(4) Grupo 4,No informado,0,13
local-20260826T010139,2026-08-26T01:02:47-05:00,2015950,CLASE TEORICA,(5) Grupo 5,No informado,0,13
local-20260826T010139,2026-08-26T01:02:49-05:00,2015949,CLASE TEORICA,(1) Grupo 1,Mario Javier Cardozo Chaux,0,14
local-20260826T010139,2026-08-26T01:02:49-05:00,2015949,CLASE TEORICA,(2) Grupo 2,Wilson Ernesto Vargas Vargas,0,14
local-20260826T010139,2026-08-26T01:02:49-05:00,2015949,CLASE TEORICA,(3) Grupo 3,No informado,0,14
local-20260826T010139,2026-08-26T01:02:50-05:00,1000007-B,NA,(1) Grupo 1,German Eduardo Fonseca Buitrago,0,15
local-20260826T010139,2026-08-26T01:02:50-05:00,1000007-B,NA,(11) Grupo 11,Leonid Lebedev,0,15
local-20260826T010139,2026-08-26T01:02:50-05:00,1000007-B,NA,(12) Grupo 12,No informado,9,15
local-20260826T010139,2026-08-26T01:02:50-05:00,1000007-B,NA,(13) Grupo 13,Omar Duque Gomez,29,15
local-20260826T010139,2026-08-26T01:02:50-05:00,1000007-B,NA,(14) Grupo 14,No informado,29,15
local-20260826T010139,2026-08-26T01:02:50-05:00,1000007-B,NA,(3) Grupo 3,Serafin Bautista Diaz,0,15
local-20260826T010139,2026-08-26T01:02:50-05:00,1000007-B,NA,(4) Grupo 4,EDIXON MANUEL ROJAS SANTANA,28,15
local-20260826T010139,2026-08-26T01:02:50-05:00,1000007-B,NA,(6) Grupo 6,Alexander Caviedes Castro,0,15
